,Dow Jones,S&P500,S&P500_return,GDP,CPI,Inflation,BDI,BDI_return,BDI_vol,30_yield,3m_yield,7_yield,cond_vol
2015-01-13,17737.369140625,2044.81005859375,-0.0025818854358163217,18082.751666666667,270.8926451612903,0.7785703948387097,741.0,0.04414509876395932,0.09049407331408195,255.0,2.0,175.0,0.0581453518995903
2015-01-14,17737.369140625,2044.81005859375,-0.00583002896797565,18082.751666666667,270.8926451612903,0.7785703948387097,741.0,0.04414509876395932,0.09049407331408195,255.0,2.0,175.0,0.0581453518995903
2015-01-15,17737.369140625,2044.81005859375,-0.009290903004567546,18082.751666666667,270.8926451612903,0.7785703948387097,741.0,0.04414509876395932,0.09049407331408195,255.0,2.0,175.0,0.0581453518995903
2015-01-16,17511.5703125,2019.4200439453125,0.013334893186267299,18099.5715,270.51170967741933,0.6582835103225806,720.0,-0.028749413285985938,0.051544203781798845,244.0,3.0,160.0,0.0668946989869706
2015-01-20,17511.5703125,2019.4200439453125,0.001548752433400387,18099.5715,270.51170967741933,0.6582835103225806,720.0,-0.028749413285985938,0.051544203781798845,244.0,3.0,160.0,0.0668946989869706
2015-01-21,17511.5703125,2019.4200439453125,0.004720465022189361,18099.5715,270.51170967741933,0.6582835103225806,720.0,-0.028749413285985938,0.051544203781798845,244.0,3.0,160.0,0.0668946989869706
2015-01-22,17511.5703125,2019.4200439453125,0.015154313070630327,18099.5715,270.51170967741933,0.6582835103225806,720.0,-0.028749413285985938,0.051544203781798845,244.0,3.0,160.0,0.0668946989869706
2015-01-23,17672.599609375,2051.820068359375,-0.005506656279301935,18116.391333333333,270.1307741935484,0.5379966258064516,608.0,-0.169076330043934,0.0992261144225444,238.0,2.0,162.0,0.062185465393339
2015-01-26,17672.599609375,2051.820068359375,0.0025651679986232745,18116.391333333333,270.1307741935484,0.5379966258064516,608.0,-0.169076330043934,0.0992261144225444,238.0,2.0,162.0,0.062185465393339
2015-01-27,17672.599609375,2051.820068359375,-0.013478287815857576,18116.391333333333,270.1307741935484,0.5379966258064516,608.0,-0.169076330043934,0.0992261144225444,238.0,2.0,162.0,0.062185465393339
2015-01-28,17672.599609375,2051.820068359375,-0.01358750281102202,18116.391333333333,270.1307741935484,0.5379966258064516,608.0,-0.169076330043934,0.0992261144225444,238.0,2.0,162.0,0.062185465393339
2015-01-29,17672.599609375,2051.820068359375,0.00948951705826357,18116.391333333333,270.1307741935484,0.5379966258064516,608.0,-0.169076330043934,0.0992261144225444,238.0,2.0,162.0,0.062185465393339
2015-01-30,17164.94921875,1994.989990234375,-0.013077099006318498,18133.211166666664,269.7498387096774,0.4177097412903225,559.0,-0.0840254088110678,0.060140083149921274,225.0,2.0,149.0,0.0562041605232165
2015-02-02,17164.94921875,1994.989990234375,0.012879170000215516,18133.211166666664,269.7498387096774,0.4177097412903225,559.0,-0.0840254088110678,0.060140083149921274,225.0,2.0,149.0,0.0562041605232165
2015-02-03,17164.94921875,1994.989990234375,0.014336238577453099,18133.211166666664,269.7498387096774,0.4177097412903225,559.0,-0.0840254088110678,0.060140083149921274,225.0,2.0,149.0,0.0562041605232165
2015-02-04,17164.94921875,1994.989990234375,-0.0041647065724529616,18133.211166666664,269.7498387096774,0.4177097412903225,559.0,-0.0840254088110678,0.060140083149921274,225.0,2.0,149.0,0.0562041605232165
2015-02-05,17164.94921875,1994.989990234375,0.010238810710909235,18133.211166666664,269.7498387096774,0.4177097412903225,559.0,-0.0840254088110678,0.060140083149921274,225.0,2.0,149.0,0.0562041605232165
2015-02-06,17824.2890625,2055.469970703125,-0.00342402761187852,18150.031,271.11564285714286,0.457466435,530.0,-0.053272466608931646,0.02174561397256437,251.0,2.0,177.0,0.0520050932959373
2015-02-09,17824.2890625,2055.469970703125,-0.004256239310481708,18150.031,271.11564285714286,0.457466435,530.0,-0.053272466608931646,0.02174561397256437,251.0,2.0,177.0,0.0520050932959373
2015-02-10,17824.2890625,2055.469970703125,0.010618979554062366,18150.031,271.11564285714286,0.457466435,530.0,-0.053272466608931646,0.02174561397256437,251.0,2.0,177.0,0.0520050932959373
2015-02-11,17824.2890625,2055.469970703125,-2.9034010158247172e-05,18150.031,271.11564285714286,0.457466435,530.0,-0.053272466608931646,0.02174561397256437,251.0,2.0,177.0,0.0520050932959373
2015-02-12,17824.2890625,2055.469970703125,0.009598295065916026,18150.031,271.11564285714286,0.457466435,530.0,-0.053272466608931646,0.02174561397256437,251.0,2.0,177.0,0.0520050932959373
2015-02-13,18019.349609375,2096.989990234375,0.004066459227779422,18166.850833333334,273.18014285714287,0.56124056,509.0,-0.04042898999564477,0.009081709407255882,263.0,1.0,184.0,0.0673843219632587
2015-02-17,18019.349609375,2096.989990234375,0.0015962996977983961,18166.850833333334,273.18014285714287,0.56124056,509.0,-0.04042898999564477,0.009081709407255882,263.0,1.0,184.0,0.0673843219632587
2015-02-18,18019.349609375,2096.989990234375,-0.00031435862322874816,18166.850833333334,273.18014285714287,0.56124056,509.0,-0.04042898999564477,0.009081709407255882,263.0,1.0,184.0,0.0673843219632587
2015-02-19,18019.349609375,2096.989990234375,-0.0010626217157189283,18166.850833333334,273.18014285714287,0.56124056,509.0,-0.04042898999564477,0.009081709407255882,263.0,1.0,184.0,0.0673843219632587
2015-02-20,18140.439453125,2110.300048828125,0.006107842721055837,18183.670666666665,275.2446428571429,0.665014685,540.0,0.059121123007797254,0.07039255997261953,273.0,2.0,194.0,0.0604740594469033
2015-02-23,18140.439453125,2110.300048828125,-0.000303385211985694,18183.670666666665,275.2446428571429,0.665014685,540.0,0.059121123007797254,0.07039255997261953,273.0,2.0,194.0,0.0604740594469033
2015-02-24,18140.439453125,2110.300048828125,0.002754972468831103,18183.670666666665,275.2446428571429,0.665014685,540.0,0.059121123007797254,0.07039255997261953,273.0,2.0,194.0,0.0604740594469033
2015-02-25,18140.439453125,2110.300048828125,-0.0007660169636026022,18183.670666666665,275.2446428571429,0.665014685,540.0,0.059121123007797254,0.07039255997261953,273.0,2.0,194.0,0.0604740594469033
2015-02-26,18140.439453125,2110.300048828125,-0.00147711863025381,18183.670666666665,275.2446428571429,0.665014685,540.0,0.059121123007797254,0.07039255997261953,273.0,2.0,194.0,0.0604740594469033
2015-02-27,18132.69921875,2104.5,-0.0029606830486323707,18200.4905,277.3091428571429,0.76878881,565.0,0.045256591588120856,0.00980370418481622,260.0,2.0,182.0,0.0544685417189179
2015-03-02,18132.69921875,2104.5,0.0061062381811330165,18200.4905,277.3091428571429,0.76878881,565.0,0.045256591588120856,0.00980370418481622,260.0,2.0,182.0,0.0544685417189179
2015-03-03,18132.69921875,2104.5,-0.004548872603817568,18200.4905,277.3091428571429,0.76878881,565.0,0.045256591588120856,0.00980370418481622,260.0,2.0,182.0,0.0544685417189179
2015-03-04,18132.69921875,2104.5,-0.004398161230154572,18200.4905,277.3091428571429,0.76878881,565.0,0.045256591588120856,0.00980370418481622,260.0,2.0,182.0,0.0544685417189179
2015-03-05,18132.69921875,2104.5,0.001195365251036089,18200.4905,277.3091428571429,0.76878881,565.0,0.045256591588120856,0.00980370418481622,260.0,2.0,182.0,0.0544685417189179
2015-03-06,17856.779296875,2071.260009765625,-0.014275356362467066,18217.31033333333,276.12883870967744,0.9261086470967742,562.0,-0.005323881252749855,0.035765795341398815,283.0,1.0,204.0,0.0543444255744609
2015-03-09,17856.779296875,2071.260009765625,0.003936662357975969,18217.31033333333,276.12883870967744,0.9261086470967742,562.0,-0.005323881252749855,0.035765795341398815,283.0,1.0,204.0,0.0543444255744609
2015-03-10,17856.779296875,2071.260009765625,-0.017106820937141425,18217.31033333333,276.12883870967744,0.9261086470967742,562.0,-0.005323881252749855,0.035765795341398815,283.0,1.0,204.0,0.0543444255744609
2015-03-11,17856.779296875,2071.260009765625,-0.001919520676484767,18217.31033333333,276.12883870967744,0.9261086470967742,562.0,-0.005323881252749855,0.035765795341398815,283.0,1.0,204.0,0.0543444255744609
2015-03-12,17856.779296875,2071.260009765625,0.012522702206037068,18217.31033333333,276.12883870967744,0.9261086470967742,562.0,-0.005323881252749855,0.035765795341398815,283.0,1.0,204.0,0.0543444255744609
2015-03-13,17749.310546875,2053.39990234375,-0.006093237090196838,18234.130166666666,273.6506129032258,1.104846769032258,591.0,0.05031416751240702,0.039342041573827626,270.0,3.0,193.0,0.0500514739841034
2015-03-16,17749.310546875,2053.39990234375,0.013442909023855906,18234.130166666666,273.6506129032258,1.104846769032258,591.0,0.05031416751240702,0.039342041573827626,270.0,3.0,193.0,0.0500514739841034
2015-03-17,17749.310546875,2053.39990234375,-0.0033256977077820026,18234.130166666666,273.6506129032258,1.104846769032258,591.0,0.05031416751240702,0.039342041573827626,270.0,3.0,193.0,0.0500514739841034
2015-03-18,17749.310546875,2053.39990234375,0.012085101501628708,18234.130166666666,273.6506129032258,1.104846769032258,591.0,0.05031416751240702,0.039342041573827626,270.0,3.0,193.0,0.0500514739841034
2015-03-19,17749.310546875,2053.39990234375,-0.004884489126950175,18234.130166666666,273.6506129032258,1.104846769032258,591.0,0.05031416751240702,0.039342041573827626,270.0,3.0,193.0,0.0500514739841034
2015-03-20,18127.650390625,2108.10009765625,0.008972382193259682,18250.95,271.1723870967742,1.2835848909677419,596.0,0.008424649659251623,0.029620362134597625,250.0,1.0,173.0,0.0519145609543914
2015-03-23,18127.650390625,2108.10009765625,-0.0017472566067133015,18250.95,271.1723870967742,1.2835848909677419,596.0,0.008424649659251623,0.029620362134597625,250.0,1.0,173.0,0.0519145609543914
2015-03-24,18127.650390625,2108.10009765625,-0.006158345701590925,18250.95,271.1723870967742,1.2835848909677419,596.0,0.008424649659251623,0.029620362134597625,250.0,1.0,173.0,0.0519145609543914
2015-03-25,18127.650390625,2108.10009765625,-0.014665926527239062,18250.95,271.1723870967742,1.2835848909677419,596.0,0.008424649659251623,0.029620362134597625,250.0,1.0,173.0,0.0519145609543914
2015-03-26,18127.650390625,2108.10009765625,-0.0023803307374738966,18250.95,271.1723870967742,1.2835848909677419,596.0,0.008424649659251623,0.029620362134597625,250.0,1.0,173.0,0.0519145609543914
2015-03-27,17712.66015625,2061.02001953125,0.0023657607295033602,18267.769833333332,268.69416129032254,1.4623230129032259,588.0,-0.01351371916672282,0.015512769365011695,253.0,4.0,174.0,0.0572860637530128
2015-03-30,17712.66015625,2061.02001953125,0.012162382647149434,18267.769833333332,268.69416129032254,1.4623230129032259,588.0,-0.01351371916672282,0.015512769365011695,253.0,4.0,174.0,0.0572860637530128
2015-03-31,17712.66015625,2061.02001953125,-0.008834686217530795,18267.769833333332,268.69416129032254,1.4623230129032259,588.0,-0.01351371916672282,0.015512769365011695,253.0,4.0,174.0,0.0572860637530128
2015-04-01,17712.66015625,2061.02001953125,-0.0039732542018475255,18267.769833333332,268.69416129032254,1.4623230129032259,588.0,-0.01351371916672282,0.015512769365011695,253.0,4.0,174.0,0.0572860637530128
2015-04-02,17712.66015625,2061.02001953125,0.0035234523037141535,18267.769833333332,268.69416129032254,1.4623230129032259,588.0,-0.01351371916672282,0.015512769365011695,253.0,4.0,174.0,0.0572860637530128
2015-04-03,17763.240234375,2066.9599609375,0.0035234523037141535,18282.461846153845,266.85139999999996,1.5975153866666667,580.0,-0.013698844358161915,0.00013090327748982634,249.0,2.0,160.0,0.0655298903424805
2015-04-06,17763.240234375,2066.9599609375,0.006587072647165644,18282.461846153845,266.85139999999996,1.5975153866666667,580.0,-0.013698844358161915,0.00013090327748982634,249.0,2.0,160.0,0.0655298903424805
2015-04-07,17763.240234375,2066.9599609375,-0.002064032708587167,18282.461846153845,266.85139999999996,1.5975153866666667,580.0,-0.013698844358161915,0.00013090327748982634,249.0,2.0,160.0,0.0655298903424805
2015-04-08,17763.240234375,2066.9599609375,0.0026789415573472003,18282.461846153845,266.85139999999996,1.5975153866666667,580.0,-0.013698844358161915,0.00013090327748982634,249.0,2.0,160.0,0.0655298903424805
2015-04-09,17763.240234375,2066.9599609375,0.004447575873625805,18282.461846153845,266.85139999999996,1.5975153866666667,580.0,-0.013698844358161915,0.00013090327748982634,249.0,2.0,160.0,0.0655298903424805
2015-04-10,18057.650390625,2102.06005859375,0.005189376899456221,18291.83430769231,266.59729999999996,1.62384339,597.0,0.02888900985213707,0.03011416050828313,258.0,2.0,173.0,0.0587334423911608
2015-04-13,18057.650390625,2102.06005859375,-0.004591806820961145,18291.83430769231,266.59729999999996,1.62384339,597.0,0.02888900985213707,0.03011416050828313,258.0,2.0,173.0,0.0587334423911608
2015-04-14,18057.650390625,2102.06005859375,0.00162843225851382,18291.83430769231,266.59729999999996,1.62384339,597.0,0.02888900985213707,0.03011416050828313,258.0,2.0,173.0,0.0587334423911608
2015-04-15,18057.650390625,2102.06005859375,0.005134989044995592,18291.83430769231,266.59729999999996,1.62384339,597.0,0.02888900985213707,0.03011416050828313,258.0,2.0,173.0,0.0587334423911608
2015-04-16,18057.650390625,2102.06005859375,-0.0007787467579851993,18291.83430769231,266.59729999999996,1.62384339,597.0,0.02888900985213707,0.03011416050828313,258.0,2.0,173.0,0.0587334423911608
2015-04-17,17826.30078125,2081.179931640625,-0.01137570418905323,18301.20676923077,266.34319999999997,1.6501713933333335,600.0,0.0050125418235441935,0.016883212453795777,251.0,1.0,163.0,0.0582994200775983
2015-04-20,17826.30078125,2081.179931640625,0.009192748586536723,18301.20676923077,266.34319999999997,1.6501713933333335,600.0,0.0050125418235441935,0.016883212453795777,251.0,1.0,163.0,0.0582994200775983
2015-04-21,17826.30078125,2081.179931640625,-0.001481702504767951,18301.20676923077,266.34319999999997,1.6501713933333335,600.0,0.0050125418235441935,0.016883212453795777,251.0,1.0,163.0,0.0582994200775983
2015-04-22,17826.30078125,2081.179931640625,0.005074582853386292,18301.20676923077,266.34319999999997,1.6501713933333335,600.0,0.0050125418235441935,0.016883212453795777,251.0,1.0,163.0,0.0582994200775983
2015-04-23,17826.30078125,2081.179931640625,0.0023549408425523675,18301.20676923077,266.34319999999997,1.6501713933333335,600.0,0.0050125418235441935,0.016883212453795777,251.0,1.0,163.0,0.0582994200775983
2015-04-24,18080.140625,2117.68994140625,0.0022502668247534868,18310.57923076923,266.0891,1.6764993966666668,587.0,-0.021904835388049864,0.019033459958069234,262.0,3.0,168.0,0.0578257873977749
2015-04-27,18080.140625,2117.68994140625,-0.004149913240734652,18310.57923076923,266.0891,1.6764993966666668,587.0,-0.021904835388049864,0.019033459958069234,262.0,3.0,168.0,0.0578257873977749
2015-04-28,18080.140625,2117.68994140625,0.0027654044373465075,18310.57923076923,266.0891,1.6764993966666668,587.0,-0.021904835388049864,0.019033459958069234,262.0,3.0,168.0,0.0578257873977749
2015-04-29,18080.140625,2117.68994140625,-0.003747348127573222,18310.57923076923,266.0891,1.6764993966666668,587.0,-0.021904835388049864,0.019033459958069234,262.0,3.0,168.0,0.0578257873977749
2015-04-30,18080.140625,2117.68994140625,-0.010180553033248205,18310.57923076923,266.0891,1.6764993966666668,587.0,-0.021904835388049864,0.019033459958069234,262.0,3.0,168.0,0.0578257873977749
2015-05-01,18024.060546875,2108.2900390625,0.010863776563455257,18319.95169230769,265.835,1.7028274,574.0,-0.02239542350853005,0.0003468981864833563,282.0,1.0,187.0,0.0530078221877903
2015-05-04,18024.060546875,2108.2900390625,0.0029364331477630206,18319.95169230769,265.835,1.7028274,574.0,-0.02239542350853005,0.0003468981864833563,282.0,1.0,187.0,0.0530078221877903
2015-05-05,18024.060546875,2108.2900390625,-0.0119080033585301,18319.95169230769,265.835,1.7028274,574.0,-0.02239542350853005,0.0003468981864833563,282.0,1.0,187.0,0.0530078221877903
2015-05-06,18024.060546875,2108.2900390625,-0.004465681140931977,18319.95169230769,265.835,1.7028274,574.0,-0.02239542350853005,0.0003468981864833563,282.0,1.0,187.0,0.0530078221877903
2015-05-07,18024.060546875,2108.2900390625,0.003766710469475405,18319.95169230769,265.835,1.7028274,574.0,-0.02239542350853005,0.0003468981864833563,282.0,1.0,187.0,0.0530078221877903
2015-05-08,18191.109375,2116.10009765625,0.013368147987361164,18329.324153846155,265.61054838709674,1.7191367677419356,634.0,0.09941955811765953,0.08613619955799212,290.0,1.0,189.0,0.0497538315375159
2015-05-11,18191.109375,2116.10009765625,-0.005102556456082039,18329.324153846155,265.61054838709674,1.7191367677419356,634.0,0.09941955811765953,0.08613619955799212,290.0,1.0,189.0,0.0497538315375159
2015-05-12,18191.109375,2116.10009765625,-0.002953996439367266,18329.324153846155,265.61054838709674,1.7191367677419356,634.0,0.09941955811765953,0.08613619955799212,290.0,1.0,189.0,0.0497538315375159
2015-05-13,18191.109375,2116.10009765625,-0.0003050012906516677,18329.324153846155,265.61054838709674,1.7191367677419356,634.0,0.09941955811765953,0.08613619955799212,290.0,1.0,189.0,0.0497538315375159
2015-05-14,18191.109375,2116.10009765625,0.010721604261760033,18329.324153846155,265.61054838709674,1.7191367677419356,634.0,0.09941955811765953,0.08613619955799212,290.0,1.0,189.0,0.0497538315375159
2015-05-15,18272.560546875,2122.72998046875,0.0007681188278664758,18338.696615384615,265.38609677419356,1.735446135483871,586.0,-0.07872916486021328,0.12597017007737676,293.0,2.0,187.0,0.046747057099142
